,指数名称,最新PE,PE分位,最新PB,PB分位,股息率,股息率分位,指数代码,指数开始时间,更新时间
60,计算机(申万),48.4,17.63,2.86,5.42,0.68,89.15,801750.SI,2014-02-21,2024-04-30
61,上证380,14.67,17.67,1.48,3.66,2.7,93.34,000009.SH,2010-11-29,2024-04-30
62,通信设备(申万),33.21,17.8,2.97,37.1,0.72,92.4,801102.SI,2003-10-16,2024-04-30
63,环保50,20.15,18.12,2.38,17.13,2.34,98.78,930614.CSI,2015-04-07,2024-04-30
64,通信设备,28.33,18.13,3.12,26.91,1.38,88.58,931160.CSI,2013-07-15,2024-04-30
65,消费红利,22.6,18.54,4.88,40.51,2.69,93.8,H30094.CSI,,2024-04-30
66,医药生物(申万),27.16,18.95,2.46,1.64,1.38,98.07,801150.SI,2003-10-16,2024-04-30
67,物联网50,26.38,19.29,3.21,7.54,1.33,87.07,399285.SZ,2020-02-18,2024-04-30
68,小盘指数(申万),23.29,19.32,1.57,3.45,1.52,92.24,801813.SI,1999-12-30,2024-04-30
69,中国教育,44.49,19.52,3.12,29.43,1.05,65.47,931456.CSI,2020-04-21,2024-04-30
70,中证医药,28.86,19.93,2.94,1.11,1.61,98.73,000933.SH,2009-07-03,2024-04-30
71,光伏产业,17.92,20.08,1.91,11.46,2.21,89.59,931151.CSI,2019-04-22,2024-04-30
72,机械设备(申万),27.14,20.63,2.11,20.99,1.26,91.08,801890.SI,2014-02-21,2024-04-30
73,CS新能车,24.32,20.65,2.94,11.0,1.77,94.78,399976.SZ,2014-11-28,2024-04-30
74,恒生指数,9.11,20.83,0.89,8.21,4.06,89.29,HSI.HI,1969-11-24,2024-04-30
75,深证100,19.67,20.96,2.28,11.09,1.9,97.74,399330.SZ,2006-01-24,2024-04-30
76,全指信息,44.76,21.41,3.07,7.85,0.88,90.76,000993.SH,2011-08-02,2024-04-30
77,传媒(申万),29.9,21.7,2.17,19.52,1.57,88.46,801760.SI,2014-02-21,2024-04-30
78,饮料指数,24.4,21.87,5.79,42.36,2.37,90.59,h30205.CSI,2013-07-15,2024-04-30
79,CS高端制,29.38,21.93,2.54,11.71,1.31,91.18,930820.CSI,2016-05-11,2024-04-30
80,新兴科技100,23.49,22.1,4.13,3.78,1.67,98.77,931165.CSI,2019-04-25,2024-04-30
81,中盘指数(申万),18.59,22.11,1.67,5.55,1.79,87.88,801812.SI,1999-12-30,2024-04-30
82,沪深300非周期,20.39,22.19,2.32,12.24,1.91,90.35,000969.CSI,2010-05-28,2024-04-30
83,CS生医,33.88,22.37,3.84,0.85,1.65,99.34,930726.CSI,2015-08-05,2024-04-30
84,环保(申万),21.03,22.53,1.31,2.38,1.71,97.58,801970.SI,2021-12-13,2024-04-30
85,保险Ⅱ(申万),9.65,22.56,0.89,2.79,3.4,87.67,801194.SI,2003-10-16,2024-04-30
86,金融科技,43.65,22.59,3.26,2.58,0.68,80.98,930986.CSI,2017-06-22,2024-04-30
87,细分有色,22.07,22.7,2.32,31.14,1.61,92.36,000811.CSI,2012-04-11,2024-04-30
88,中证白酒,23.8,22.84,6.26,33.7,2.4,93.88,399997.SZ,2015-01-21,2024-04-30
89,英国富时100,14.96,22.87,1.76,46.99,3.3,5.13,FTSE.GI,1984-01-03,2024-04-30
90,新能电池,21.94,23.2,3.01,3.53,1.72,74.16,980032.CNI,2015-02-17,2024-04-30
91,深证成指,22.5,23.3,2.05,7.44,1.67,91.62,399001.SZ,1995-01-23,2024-04-30
92,银行(申万),5.23,23.63,0.48,7.52,5.1,76.66,801780.SI,2014-02-21,2024-04-30
93,TMT50,30.05,24.37,2.86,6.82,1.12,82.99,399610.SZ,2010-11-08,2024-04-30
94,疫苗生科,41.25,24.63,3.5,0.94,1.65,99.37,980015.CNI,2015-02-16,2024-04-30
95,医疗保健,38.0,25.11,3.41,1.15,1.9,98.52,h30178.CSI,2013-07-15,2024-04-30
96,中证移动互联,33.93,25.2,2.84,2.26,1.06,84.34,399970.SZ,2014-05-05,2024-04-30
97,中证有色,22.18,25.31,2.27,29.49,1.57,91.31,930708.CSI,2015-07-13,2024-04-30
98,家用电器(申万),14.12,25.36,2.45,17.87,2.54,69.68,801110.SI,2003-10-16,2024-04-30
99,中证中药,26.96,25.85,2.68,16.07,1.76,84.8,930641.CSI,2015-05-19,2024-04-30
100,A股资源,13.19,26.76,1.6,90.88,4.32,86.48,000805.CSI,2012-01-06,2024-04-30
101,380价值,9.22,27.13,0.97,14.67,4.48,87.51,000118.SH,2011-10-18,2024-04-30
102,万得全A(除金融、石油石化),26.81,27.33,2.0,6.82,1.74,96.8,881003.WI,2006-06-14,2024-04-30
103,新材料,23.83,27.38,2.62,22.79,2.19,99.96,H30597.CSI,2015-02-13,2024-04-30
104,家用电器,16.0,27.47,2.7,9.7,2.49,49.81,930697.CSI,2015-07-07,2024-04-30
105,通信技术,31.86,27.62,3.19,35.06,0.89,85.86,931144.CSI,2019-05-30,2024-04-30
106,创业板价值,31.49,28.03,2.27,7.68,1.61,98.56,399668.SZ,2013-01-07,2024-04-30
107,国证2000,38.65,28.44,1.88,4.48,1.29,97.62,399303.SZ,2014-03-28,2024-04-30
108,全指医药,32.59,28.69,3.1,3.49,1.5,98.56,000991.SH,2011-08-02,2024-04-30
109,全指公用,17.39,29.02,1.83,66.19,2.16,23.42,000995.CSI,2011-08-02,2024-04-30
110,中证银行,5.42,29.14,0.56,13.28,5.1,76.66,399986.SZ,2013-07-15,2024-04-30
111,德国DAX,14.86,29.37,1.55,22.34,2.94,51.87,GDAXI.GI,1988-01-01,2024-04-30
112,交通运输(申万),15.54,29.63,1.26,4.03,2.6,86.85,801170.SI,2003-10-16,2024-04-30
113,养老产业,20.26,29.71,1.82,1.74,2.29,97.93,399812.SZ,2014-06-06,2024-04-30
114,万得全A,17.12,30.46,1.44,2.26,2.18,92.56,881001.WI,2006-06-14,2024-04-30
115,万得300除金融,18.21,30.54,1.98,31.1,2.44,87.22,881007.WI,,2024-04-30
116,5G通信,29.24,30.65,3.07,23.66,1.13,77.57,931079.CSI,2019-04-25,2024-04-30
117,CS稀金属,27.45,30.83,2.24,2.34,1.63,92.67,930632.CSI,2015-05-12,2024-04-30
118,中证金融,7.15,31.2,0.67,3.62,4.03,77.32,000934.SH,2009-07-03,2024-04-30
119,日经225,17.41,31.32,1.57,14.27,2.2,95.92,N225.GI,1949-05-16,2024-04-30
120,消费龙头,22.97,31.36,4.59,25.68,2.45,86.89,931068.CSI,2018-11-21,2024-04-30
121,龙头家电,14.66,31.58,2.89,25.36,2.63,34.0,980028.CNI,2015-02-16,2024-04-30
122,轻工制造(申万),24.64,31.61,1.68,9.78,1.78,98.32,801140.SI,2003-10-16,2024-04-30
123,180金融,6.7,31.73,0.66,5.59,4.5,77.49,000018.SH,2007-12-10,2024-04-30
124,中证生科,43.42,31.83,3.54,1.0,1.54,99.29,930743.CSI,2015-08-26,2024-04-30
125,深证红利,15.05,32.06,1.5,2.01,2.67,63.35,399324.SZ,2006-01-24,2024-04-30
126,胡志明指数,13.61,32.39,1.64,2.74,1.88,29.86,VNINDEX.GI,2000-07-28,2024-04-30
127,全指金融地产,7.42,33.0,0.67,2.67,3.94,76.99,000992.SH,2011-08-02,2024-04-30
128,美容护理(申万),33.61,33.13,3.3,19.52,1.42,98.97,801980.SI,2021-12-13,2024-04-30
129,商贸零售(申万),25.84,33.33,1.47,18.98,1.52,89.93,801200.SI,2003-10-16,2024-04-30
130,化学制药(申万),35.6,33.33,2.58,5.14,0.89,72.27,801151.SI,2003-10-16,2024-04-30
131,科技100,22.58,33.39,2.75,16.07,1.59,98.49,931187.CSI,2019-05-30,2024-04-30
132,500等权,23.63,33.42,1.64,7.76,1.8,86.07,000982.SH,2011-06-13,2024-04-30
133,航运指数,11.54,33.56,1.28,13.85,7.39,87.06,H30216.CSI,2013-07-15,2024-04-30
134,中证500,23.63,33.66,1.64,7.76,1.8,86.07,000905.SH,2007-01-15,2024-04-30
135,沪深300周期,8.4,34.03,0.83,15.37,4.23,81.68,000968.CSI,2010-05-28,2024-04-30
136,CS电子,39.91,34.32,3.02,14.0,0.95,74.6,930652.CSI,2015-06-05,2024-04-30
137,中证消费,27.81,34.53,4.85,37.92,2.32,94.0,000932.SH,2009-07-03,2024-04-30
138,医疗器械,37.51,34.73,3.28,1.56,2.11,97.7,h30217.CSI,2013-07-15,2024-04-30
139,380成长,17.3,35.14,2.29,11.42,2.76,94.95,000117.SH,2011-10-18,2024-04-30
140,SEEE碳中和,18.18,35.34,2.05,15.96,2.22,91.04,931755.CSI,2021-10-21,2024-04-30
141,印度孟买SENSEX30,22.7,35.73,3.46,87.17,1.13,25.66,SENSEX.BO,1986-01-01,2024-04-30
142,CS智消费,23.3,35.75,2.59,9.05,1.54,44.11,930648.CSI,2015-06-05,2024-04-30
143,恒生中国企业指数,8.05,35.83,0.79,9.92,3.48,52.5,HSCEI.HI,1994-08-08,2024-04-30
144,中证红利,7.05,35.92,0.72,20.42,5.22,76.83,000922.CSI,2008-05-26,2024-04-30
145,中证800,13.3,36.21,1.3,4.44,2.68,88.21,000906.SH,2007-01-15,2024-04-30
146,SHS高股息(CNY),6.45,36.25,0.62,27.27,7.38,69.42,930917.CSI,2016-12-28,2024-04-30
147,人工智能,44.28,36.44,3.65,10.53,0.74,73.48,931071.CSI,2014-12-31,2024-04-30
148,全指能源,12.15,36.54,1.42,90.67,5.26,82.74,000986.SH,2011-08-02,2024-04-30
149,国证成长,19.53,36.73,2.37,14.19,2.38,97.12,399370.SZ,2010-01-04,2024-04-30
150,科创50,43.73,37.27,3.31,1.91,0.65,76.34,000688.SH,2020-07-23,2024-04-30
151,500成长创新,18.44,37.32,1.95,8.77,1.87,75.24,931590.CSI,2020-11-09,2024-04-30
152,深证F120,19.08,38.1,1.79,7.85,2.14,92.24,399702.SZ,2010-05-10,2024-04-30
153,红利质量,19.29,38.2,4.42,59.08,2.79,78.91,931468.CSI,2020-05-21,2024-04-30
154,红利低波100,6.5,38.42,0.66,22.62,5.22,75.48,930955.CSI,2017-05-26,2024-04-30
155,茅指数,18.72,38.64,3.24,31.18,2.2,77.4,8841415.WI,,2024-04-30
156,基本面50,8.58,38.72,0.87,9.0,4.31,77.44,000925.CSI,2009-02-26,2024-04-30
157,稀土产业,35.61,38.81,1.9,12.86,0.96,92.56,930598.CSI,2015-03-02,2024-04-30
158,50AH优选,9.07,39.04,0.97,8.83,3.6,92.1,950090.CSI,2015-12-10,2024-04-30
159,国证芯片,64.23,39.39,3.57,2.81,0.26,60.35,980017.CNI,2015-02-17,2024-04-30
160,大盘价值,7.91,39.42,0.8,18.78,4.75,78.88,399373.SZ,2010-01-04,2024-04-30
161,中证全指,16.82,39.75,1.42,1.93,2.23,91.62,000985.CSI,2011-08-02,2024-04-30
162,沪深300红利,7.03,39.79,0.72,20.46,5.13,76.29,000821.CSI,2012-07-20,2024-04-30
163,HKC互联网,31.67,40.38,3.19,23.63,0.47,72.75,931637.CSI,2021-01-11,2024-04-30
164,大盘指数(申万),13.56,40.44,1.37,2.42,3.02,85.66,801811.SI,1999-12-30,2024-04-30
165,沪深300,12.06,40.46,1.24,5.01,2.93,86.44,000300.SH,2005-04-08,2024-04-30
166,湾创100,17.79,41.18,2.09,19.84,2.17,82.99,980001.CNI,2019-04-09,2024-04-30
167,电子(申万),42.05,41.8,2.41,5.09,0.76,71.82,801080.SI,2003-10-16,2024-04-30
168,CS人工智,50.93,41.86,3.92,18.96,0.68,75.63,930713.CSI,2015-07-31,2024-04-30
169,CS计算机,53.76,41.89,3.36,5.73,0.9,90.72,930651.CSI,2015-06-05,2024-04-30
170,小盘成长,25.62,42.01,1.96,6.53,1.93,95.73,399376.SZ,2010-01-04,2024-04-30
171,基础化工(申万),22.07,42.25,1.78,10.23,1.88,73.25,801030.SI,2003-10-16,2024-04-30
172,券商Ⅱ(申万),20.93,42.38,1.1,1.11,1.43,57.97,801193.SI,2003-10-16,2024-04-30
173,CS高股息,17.47,42.44,2.61,32.79,4.47,95.46,930838.CSI,2016-06-08,2024-04-30
174,CS医药创新,27.4,42.93,4.47,1.24,1.58,97.01,931484.CSI,2020-05-06,2024-04-30
175,红利低波,6.48,43.32,0.68,26.58,5.3,66.39,h30269.CSI,2013-12-19,2024-04-30
176,医药50,29.6,43.32,4.02,1.53,1.55,97.18,931140.CSI,2019-03-20,2024-04-30
177,国企改革,12.76,43.36,1.37,21.89,3.07,77.64,399974.SZ,2014-08-07,2024-04-30
178,石油石化(申万),16.1,43.71,1.33,22.84,3.73,73.05,801960.SI,2021-12-13,2024-04-30
179,细分化工,21.48,44.56,2.15,21.86,1.93,87.36,000813.CSI,2012-04-11,2024-04-30
180,非银金融(申万),15.57,44.92,1.02,1.44,2.09,78.18,801790.SI,2014-02-21,2024-04-30
181,中证全指电力指数,18.24,45.87,1.84,77.57,2.03,14.91,h30199.CSI,2013-07-15,2024-04-30
182,中证1000,38.38,46.79,1.87,4.48,1.35,97.11,000852.SH,2014-10-17,2024-04-30
183,深证成长,24.06,47.06,2.83,10.35,1.54,92.6,399346.SZ,2009-11-04,2024-04-30
184,国证价值,9.03,47.14,0.89,17.52,4.31,81.91,399371.SZ,2010-01-04,2024-04-30
185,中证央企红利,7.15,47.31,0.74,26.42,4.63,51.44,000825.CSI,,2024-04-30
186,消费电子,35.58,47.35,2.55,5.1,1.12,74.1,931494.CSI,2020-06-12,2024-04-30
187,中证体育,31.08,47.64,2.56,7.18,1.75,89.16,399804.SZ,2015-02-09,2024-04-30
188,全指价值,8.33,47.68,0.83,20.5,4.62,81.59,000058.SH,2010-01-04,2024-04-30
189,绩优策略,19.32,48.34,3.76,1.6,3.3,89.43,931067.CSI,2018-02-14,2024-04-30
190,中证半导,67.34,48.63,3.86,18.12,0.23,30.27,931865.CSI,2016-12-30,2024-04-30
191,深证F60,18.97,49.03,1.91,14.59,2.18,81.06,399701.SZ,2010-05-10,2024-04-30
192,香港中小盘,13.15,49.5,0.92,16.29,4.06,85.07,SPHCMSHP.SPI,2005-12-16,2024-04-30
193,中盘价值,12.7,49.77,1.36,51.23,3.47,89.56,399375.SZ,2010-01-04,2024-04-30
194,煤炭(申万),10.52,49.84,1.44,62.28,6.86,90.88,801950.SI,2021-12-13,2024-04-30
195,500质量,15.36,49.92,2.25,52.88,2.16,74.02,930939.CSI,2018-11-21,2024-04-30
196,全指材料,22.18,50.4,1.68,12.98,1.96,78.64,000987.SH,2011-08-02,2024-04-30
197,上证指数,13.61,50.43,1.24,5.05,2.69,85.21,000001.SH,1991-07-15,2024-04-30
198,上证180,10.76,50.43,1.1,5.63,3.33,80.07,000010.SH,2002-07-01,2024-04-30
199,SHS科技龙头,29.58,50.71,3.53,10.53,0.89,79.35,931524.CSI,2020-07-16,2024-04-30
200,动漫游戏,35.93,51.32,2.45,32.08,1.37,82.43,930901.CSI,2016-10-18,2024-04-30
201,大盘成长,19.79,52.16,2.49,40.18,2.5,91.13,399372.SZ,2010-01-04,2024-04-30
202,中特估指数,8.66,52.53,0.88,39.07,4.04,73.75,8841681.WI,,2024-04-30
203,300价值,8.42,52.73,0.84,17.75,4.49,78.18,000919.CSI,2008-01-21,2024-04-30
204,300非银,16.48,52.86,1.14,2.14,2.41,84.22,h30035.CSI,2012-12-21,2024-04-30
205,国企一带一路,13.0,53.74,1.7,63.22,2.91,48.22,000859.CSI,2019-05-16,2024-04-30
206,深证价值,15.33,53.88,1.43,8.67,2.44,65.16,399348.SZ,2009-11-04,2024-04-30
207,农林牧渔(申万),45.83,54.34,2.57,6.2,1.14,72.19,801010.SI,2003-10-16,2024-04-30
208,汽车(申万),24.12,54.34,2.09,33.65,1.16,10.31,801880.SI,2014-02-21,2024-04-30
209,央企创新,13.14,54.52,1.34,89.79,3.18,63.4,000861.CSI,,2024-04-30
210,建筑材料(申万),17.46,54.79,1.12,1.52,2.94,90.43,801710.SI,2014-02-21,2024-04-30
211,港股通高股息(CNY),5.57,54.85,0.51,53.35,7.77,61.48,930915.CSI,2016-11-25,2024-04-30
212,钢铁(申万),19.14,54.95,0.92,15.0,1.66,41.08,801040.SI,2003-10-16,2024-04-30
213,绿色电力,19.01,55.35,1.94,77.21,2.07,15.51,399438.SZ,2014-12-30,2024-04-30
214,1000价值稳健,18.92,55.45,1.19,6.16,2.97,97.16,931588.CSI,2020-11-09,2024-04-30
215,TAMAMA科技指数,33.9,55.73,12.52,87.57,0.28,0.38,8884057.WI,2022-02-10,2024-04-30
216,MSCI中国A股国际通实时(人民币),12.71,56.53,1.28,8.14,2.76,78.42,716567.CSI,2017-10-23,2024-04-30
217,小盘价值,17.4,58.45,1.08,13.68,3.14,82.5,399377.SZ,2010-01-04,2024-04-30
218,恒生医疗保健,37.52,58.78,1.69,1.46,1.25,74.54,HSHCI.HI,2015-08-17,2024-04-30
219,1000成长创新,31.66,59.95,2.89,4.74,1.22,87.8,931591.CSI,2020-11-09,2024-04-30
220,养殖业(申万),54.29,60.05,3.16,15.16,1.14,46.34,801017.SI,1999-12-30,2024-04-30
221,中证全指半导体,80.26,60.25,3.74,38.74,0.3,69.1,h30184.CSI,2013-07-15,2024-04-30
222,HKC科技(CNY),28.46,61.2,2.72,58.6,0.64,33.95,931573CNY00.CSI,2014-05-21,2024-04-30
223,上证50,10.46,61.32,1.11,7.6,3.85,84.14,000016.SH,2004-01-02,2024-04-30
224,180价值,8.06,61.49,0.81,20.05,4.77,78.51,000029.SH,2009-01-09,2024-04-30
225,MSCI中国A50互联互通,10.88,61.84,1.23,18.0,3.52,92.41,746059.MI,2021-09-17,2024-04-30
226,智能制造,33.13,62.96,2.99,13.97,1.09,47.46,930850.CSI,2016-07-20,2024-04-30
227,证券公司,24.45,63.01,1.22,5.05,1.37,45.32,399975.SZ,2013-07-15,2024-04-30
228,中证煤炭,12.55,65.82,1.6,86.77,7.0,89.99,399998.SZ,2015-02-13,2024-04-30
229,CS创新药,44.91,66.48,2.95,1.8,1.16,96.64,931152.CSI,2019-04-22,2024-04-30
230,电子50,36.64,67.65,3.0,13.31,1.04,70.5,931461.CSI,2009-07-22,2024-04-30
231,500SNLV,22.42,67.75,1.39,34.55,2.16,70.6,930782.CSI,2016-02-04,2024-04-30
232,智能电车,24.87,68.12,3.1,57.67,1.47,44.71,H11052.CSI,2009-07-22,2024-04-30
233,CSSW证券,24.02,68.86,1.22,4.73,1.43,48.82,399707.SZ,2015-04-16,2024-04-30
234,万得小市值指数,146.02,69.01,1.82,4.64,1.09,94.17,8841425.WI,2021-01-19,2024-04-30
235,风电设备(申万),28.58,70.19,1.27,2.55,1.05,67.63,801736.SI,2021-12-13,2024-04-30
236,数字经济,50.07,70.5,4.04,4.86,0.64,70.02,931582.CSI,2020-11-09,2024-04-30
237,房地产(申万),16.11,70.57,0.63,0.9,2.48,51.89,801180.SI,2003-10-16,2024-04-30
238,300成长,17.34,71.11,2.4,41.91,2.23,87.14,000918.CSI,2008-01-21,2024-04-30
239,500成长估值,17.37,71.24,2.18,66.36,1.54,31.73,930938.CSI,2018-12-04,2024-04-30
240,建筑材料,22.27,71.39,0.97,1.07,2.97,87.39,931009.CSI,2013-07-15,2024-04-30
241,ESG120策略,10.71,71.55,1.14,13.61,3.43,70.1,931476.CSI,2020-04-30,2024-04-30
242,AH经济蓝筹,13.57,72.54,1.34,10.23,2.69,75.44,931134.CSI,2019-03-20,2024-04-30
243,综合(申万),57.42,72.91,1.2,1.89,0.45,62.08,801230.SI,2003-10-16,2024-04-30
244,SHS云计算,36.72,73.08,3.93,26.51,0.61,80.66,931470.CSI,2020-04-21,2024-04-30
245,300质量低波,12.67,73.3,1.67,62.42,3.12,35.44,931375.CSI,2019-11-25,2024-04-30
246,全指成长,15.76,73.61,2.07,49.42,2.79,80.28,000057.SH,2010-01-04,2024-04-30
247,中证2000,62.33,73.99,1.95,22.54,1.03,79.19,932000.CSI,2023-08-11,2024-04-30
248,国证钢铁,24.9,74.89,0.91,13.0,1.85,37.77,399440.SZ,2014-12-30,2024-04-30
249,云计算,77.97,74.97,3.79,60.11,0.43,35.66,930851.CSI,2016-07-20,2024-04-30
250,中韩半导体,58.27,76.61,3.36,6.98,0.26,53.32,931790.CSI,2021-12-20,2024-04-30
251,纳斯达克100,32.95,76.79,8.53,87.5,0.6,9.86,NDX.GI,1985-02-01,2024-04-30
252,道琼斯工业指数,24.92,77.3,6.38,80.79,1.47,8.19,DJI.GI,1899-12-31,2024-04-30
253,标普500,25.05,78.23,4.6,94.3,1.33,9.9,SPX.GI,1957-03-04,2024-04-30
254,韩国综合指数,19.78,79.09,0.98,60.08,1.8,49.25,KS11.GI,1980-01-04,2024-04-30
255,芯片产业,81.63,82.16,3.63,27.67,0.24,28.36,H30007.CSI,2012-12-20,2024-04-30
256,500价值稳健,15.09,82.23,1.14,59.36,3.21,45.14,931587.CSI,2020-11-09,2024-04-30
257,科创芯片,110.59,84.53,3.6,5.23,0.24,62.75,000685.SH,2022-06-13,2024-04-30
258,标普500信息技术,34.96,84.83,10.56,87.7,0.72,1.58,S5INFT.SPI,1996-06-28,2024-04-30
259,180成长,18.12,88.37,2.73,64.17,2.51,77.28,000028.SH,2009-01-09,2024-04-30
260,300红利LV,8.09,88.71,0.82,44.85,4.18,36.23,930740.CSI,2018-12-04,2024-04-30
