,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
42,恒生ETF,159920,1.579,10128,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,70036.78,9832,12765,13325,15496,11319,162.78
43,德国ETF,159561,1.32,10130,10000,跨境，德国,0.60%,嘉实基金,2024-04-30,德国DAX指数,10103.44,9742,12656,12891,10000,10000,16.65
44,游戏ETF,159869,1.387,10328,10022,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,64138.59,9520,13856,13085,18060,10000,106.97
45,稀有金属ETF,562800,0.821,9832,10013,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,35056.86,10024,16789,15009,11080,10000,24.58
46,道琼斯ETF,513400,1.22,10083,10000,跨境，美国,0.65%,鹏华基金,2024-02-02,道琼斯工业平均指数,15593.26,10167,10535,10357,10000,10000,14.19
47,旅游ETF,159766,0.753,10027,10000,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,22487.0,10301,10681,10742,7968,10000,49.27
48,纳斯达克ETF,513300,2.333,10100,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,68832.98,10026,11141,11861,22009,23424,111.02
49,红利低波动ETF,563020,1.234,9936,10001,策略，红利,0.20%,易方达基金,2023-12-14,红利低波指数,10425.96,9968,10759,11261,10000,10000,29.17
50,传媒ETF,512980,0.99,10334,10022,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,15633.34,10206,12791,12579,17188,10951,29.84
51,纳指ETF易方达,159696,1.717,10053,10000,跨境，美国,0.60%,易方达基金,2023-08-25,纳斯达克100指数,8972.06,10106,11470,12195,10000,10000,37.29
52,香港证券ETF,513090,2.042,10044,10005,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,853972.78,9031,13779,14005,20098,16974,343.54
53,沙特ETF,159329,0.95,10085,10000,跨境，沙特,0.60%,南方基金,2024-07-16,富时阿拉伯指数,9403.34,9491,9295,9415,10000,10000,16.21
54,电池50ETF,159796,0.928,9978,9983,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,51900.02,10022,16028,14660,10300,10000,84.48
55,现金流ETF南方,159232,1.209,9942,10004,,0.20%,南方基金,2025-04-30,中证现金流指数,12219.56,10033,10000,10000,10000,10000,7.81
56,东南亚科技ETF,513730,1.395,10131,10000,跨境，新加坡，东南亚,0.50%,华泰柏瑞基金,2023-12-01,新交所泛东南亚科技指数,5836.89,9845,10333,10190,10000,10000,14.08
57,中药ETF,560080,1.077,10065,10010,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,10260.28,9917,9872,9800,8871,10000,24.89
58,5G通信ETF,515050,1.858,9915,10001,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,46924.34,9117,16284,17595,22770,15106,96.4
59,能源化工ETF,159981,1.213,10176,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,17366.66,9704,8377,8424,8579,13228,10.82
60,科创新能源ETF,588830,1.428,10120,9975,行业，新能源，科创板,0.60%,鹏华基金,2024-08-09,科创新能指数,21100.53,10120,12450,10951,10000,10000,9.07
61,有色ETF,159980,1.796,10056,10000,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,17705.75,10000,10985,10852,11886,16064,18.22
62,短融ETF,511360,112.654,10001,10000,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,1789847.27,10013,10136,10166,10638,11210,631.5
63,创业板成长ETF,159967,0.545,9963,9991,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,19172.81,9332,12084,12165,9750,9785,35.38
64,新能源ETF,516160,2.73,9891,9986,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,29831.63,10066,13802,12686,7954,10000,61.48
65,黄金股ETF,517520,1.869,10000,10028,行业，黄金,0.60%,永赢基金,2023-11-01,SSH黄金股票指数,38127.09,9639,17582,16511,10000,10000,116.69
66,电网设备ETF,159326,1.366,10089,9996,主题，电网设备,0.60%,华夏基金,2024-09-09,电网设备主题指数,21548.73,10081,12218,12218,10000,10000,1.25
67,新能源车ETF,515030,1.742,9881,10011,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,18780.78,9814,14590,13473,9881,12550,59.78
68,芯片ETF,512760,1.48,10082,9993,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,35015.09,9102,13156,13716,14815,12447,105.87
69,法国CAC40ETF,513080,1.784,10171,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,5258.08,9754,12120,12111,14003,16412,9.5
70,创新药ETF,159992,0.868,10140,9982,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,45376.81,9623,12453,12191,9185,6803,120.05
71,中证2000增强ETF,159552,1.925,10164,9996,宽基，中小盘,0.60%,招商基金,2024-06-28,中证2000指数,6821.01,9644,14774,14270,10000,10000,5.4
72,食品饮料ETF,515170,0.572,9965,10012,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,15843.07,9828,9597,9679,8667,10000,50.8
73,双创ETF,588300,0.855,9977,9995,宽基，中小盘,0.60%,招商基金,2021-07-05,科创创业50指数,6924.96,9375,14615,14921,13486,10000,19.87
74,恒生医疗ETF,513060,0.648,10189,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,99394.88,9863,16615,16744,11846,10000,74.3
75,中证500ETF,510500,6.97,10069,9996,宽基，中小盘,0.20%,南方基金,2013-03-15,中证500指数,281467.31,9615,12192,12163,11745,11553,1400.98
76,价值100ETF,512040,1.103,9991,10011,策略，价值,0.70%,富国基金,2018-11-29,国信价值指数,7007.81,9831,11244,11490,14384,15887,16.75
77,港股通非银ETF,513750,1.641,10000,10000,跨境，香港，金融,0.60%,广发基金,2023-11-27,港股通非银人民币指数,120708.97,9797,13942,14319,10000,10000,197.42
78,恒生红利低波ETF,159545,1.477,10027,10000,跨境，香港,0.20%,易方达基金,2024-04-15,恒生港股通高股息低波动指数,13846.7,10121,12427,13303,10000,10000,38.89
79,港股红利ETF博时,513690,1.126,10027,10009,跨境，香港，策略，红利,0.60%,博时基金,2021-05-20,恒生港股通高股息率指数,34939.83,10144,12470,13313,16333,10000,53.07
80,日经225ETF,513880,1.715,10088,10000,跨境，日本,0.25%,华安基金,2019-06-25,日经225指数,33902.03,9822,12846,13142,16475,14772,17.88
81,中证红利ETF,515080,1.574,9943,10013,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,29492.28,9758,10370,10875,12807,14676,75.93
82,标普ETF,159655,1.789,10147,10000,跨境，美国,0.75%,华夏基金,2022-10-25,标准普尔500指数,20219.9,10159,10816,10842,17136,10000,33.65
83,芯片ETF,159995,1.594,10057,9983,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,71926.01,9067,13002,13730,14925,13184,286.01
84,科技100ETF,515580,1.146,10017,9985,主题，新兴产业，科技,0.60%,华泰柏瑞基金,2019-10-28,科技100指数,2025.11,9518,13874,14361,15383,14883,5.39
85,军工龙头ETF,512710,0.681,10397,10006,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,71469.29,10029,10984,11055,8675,8955,146.9
86,纳指ETF嘉实,159501,1.741,9994,10000,跨境，美国,0.60%,嘉实基金,2023-06-14,纳斯达克100指数,27512.12,10087,11499,12209,10000,10000,83.46
87,港股红利低波ETF,520550,1.237,10008,10000,跨境，香港,0.20%,招商基金,2025-01-24,恒生港股通高股息低波动指数,6612.43,10139,10000,10000,10000,10000,10.18
88,红利低波100ETF,159307,1.084,9954,10018,策略，低波动，红利,0.20%,博时基金,2024-04-25,红利低波100指数,2599.91,9909,10540,11063,10000,10000,13.79
89,纳指生物科技ETF,513290,1.509,10357,10000,跨境，美国，生物科技,0.65%,汇添富基金,2022-08-29,纳斯达克生物科技指数,35546.81,11128,13054,12461,13437,10000,13.3
90,锂电池ETF,159840,0.803,9889,9988,主题，新兴产业，新能源车，电池,0.52%,工银瑞信基金,2021-08-20,新能电池指数,19658.16,9745,15383,14137,10985,10000,20.7
91,港股通红利ETF,513530,1.696,9971,10000,跨境，香港，红利,0.60%,华泰柏瑞基金,2022-04-25,港股通高股息港元指数,12563.1,10021,12196,12867,18738,10000,20.37
92,中证A500ETF,159338,1.127,10000,9997,宽基，中小盘,0.20%,国泰基金,2024-10-15,中证A500指数,470468.78,9699,11801,12002,10000,10000,225.51
93,化工ETF,516020,0.767,9910,10005,行业，化工,0.60%,华宝基金,2021-03-08,细分化工指数,20678.54,10337,12636,12292,9746,10000,27.12
94,稀有金属ETF基金,159671,1.151,9888,10037,主题，稀有金属,0.52%,工银瑞信基金,2023-03-10,CS稀金属指数,3595.97,10061,17027,15225,10000,10000,5.68
95,人工智能ETF,515980,0.781,10000,10002,主题，新兴产业，人工智能,0.60%,华富基金,2020-02-10,人工智能指数,31165.9,9156,16070,16373,20181,13524,80.79
96,储能电池ETF,159566,1.969,10025,10000,主题，新兴产业，新能源,0.60%,易方达基金,2024-02-08,新能源电池指数,31572.33,9825,14860,14531,10000,10000,18.21
97,纳指100ETF,159660,2.065,10034,10000,跨境，美国,0.65%,汇添富基金,2023-04-17,纳斯达克100指数,23796.89,10248,11352,12462,10000,10000,36.21
98,自由现金流ETF易方达,159222,1.221,9975,10014,,0.20%,易方达基金,2025-04-17,自由现金流指数,6510.15,9919,10000,10000,10000,10000,3.79
99,纳斯达克100ETF,159659,1.984,10086,10000,跨境，美国,0.65%,招商基金,2023-04-25,纳斯达克100指数,50499.41,10097,11589,12149,10000,10000,62.92
100,纳指ETF富国,513870,1.75,10086,10000,跨境，美国,0.60%,富国基金,2023-11-02,纳斯达克100指数,22103.29,10086,11559,12144,10000,10000,16.81
101,电力ETF,159611,1.018,9961,9992,行业，电力,0.60%,广发基金,2022-01-07,电力指数,17636.89,9640,10272,10538,11490,10000,36.27
102,中证1000ETF,512100,2.895,10115,9990,宽基，中小盘,0.20%,南方基金,2016-11-04,中证1000指数,165162.07,9780,12153,11965,11195,11211,766.3
103,家电ETF,159996,1.47,9980,9982,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,5886.76,9735,11036,11529,14744,10208,16.57
104,恒生科技ETF,159740,0.732,10181,10000,跨境，香港，科技,0.60%,大成基金,2021-05-27,恒生科技指数,266762.59,9219,12303,12797,15093,10000,155.76
105,红利价值ETF,563700,1.071,9907,10005,,0.20%,易方达基金,2025-04-28,红利价值指数,1541.14,9835,10000,10000,10000,10000,7.81
106,上证指数ETF,510210,0.956,9958,9995,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,89307.08,9785,11701,12040,13170,12417,44.87
107,价值ETF,159263,1.073,9972,10018,,0.60%,易方达基金,2025-07-08,价值100指数,4956.28,10171,10000,10000,10000,10000,5.34
108,电池ETF,561910,0.791,9962,9990,主题，新兴产业，新能源车，电池,0.60%,招商基金,2021-08-12,CS电池指数,36268.08,10051,16209,14868,10747,10000,56.06
109,MSCIA股ETF易方达,512090,1.839,9984,10000,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,29060.96,9674,11691,11988,12613,11451,6.05
110,新能车ETF,515700,2.321,9868,10005,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,8923.06,9793,14681,13549,10118,13255,24.98
111,恒生医药ETF,159892,0.845,10230,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,89206.3,9918,17531,17531,13162,10000,60.23
112,A500ETF基金,512050,1.12,10018,9997,宽基，中小盘,0.20%,华夏基金,2024-11-15,中证A500指数,555003.29,9680,11789,11953,10000,10000,183.8
113,光伏ETF龙头,560980,0.669,10015,9994,主题，光伏，新兴产业,0.60%,广发基金,2022-11-29,光伏龙头30指数,5416.46,10229,13515,12647,10000,10000,3.39
114,科创AIETF,588790,0.737,10152,9994,主题，新兴产业，人工智能,0.60%,博时基金,2025-01-09,科创AI指数,24608.08,9201,10000,10000,10000,10000,70.59
115,科创ETF,588050,1.328,10053,9981,宽基，中小盘，科创板,0.35%,工银瑞信基金,2020-11-16,科创50指数,36316.27,9229,13032,13455,12648,9359,122.98
116,医药ETF,512010,0.392,10129,10012,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,52222.38,9423,10859,10652,8467,5951,189.88
117,养殖ETF,159865,0.633,10000,9983,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,18545.13,9906,11164,11066,8147,10000,60.97
118,农业ETF,159825,0.805,10037,10007,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,7651.83,10063,12087,11961,9482,10000,24.15
119,中证现金流ETF,159235,1.216,9959,10014,,0.20%,大成基金,2025-04-30,中证现金流指数,12645.84,10050,10000,10000,10000,10000,11.33
120,软件ETF,515230,0.898,10322,10016,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,15635.83,9771,11469,10845,11169,10000,19.15
121,港股央企红利ETF,513910,1.643,10006,10000,跨境，香港，央企,0.60%,华夏基金,2024-03-04,港股通央企红利指数,28341.85,10012,12179,13261,10000,10000,34.91
122,港股科技50ETF,513980,0.75,10218,10048,跨境，香港，科技,0.60%,景顺长城基金,2021-07-02,HKC科技人民币指数,101485.51,9282,13736,14340,16304,10000,253.98
123,港股通科技30ETF,159636,1.37,10178,10065,跨境，香港，科技,0.52%,工银瑞信基金,2022-07-20,港股通科技指数,88943.12,9307,13314,13965,16830,10000,408.37
124,沪深300ETF易方达,510310,4.369,9989,10006,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,109293.03,9681,11603,11873,12747,10069,3051.65
125,建材ETF,159745,0.644,10063,10004,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,5097.44,9892,11027,10627,8407,10000,11.02
126,港股通央企红利ETF,513920,1.643,10000,10000,跨境，香港，央企,0.60%,华安基金,2024-01-05,恒生港股通中国央企红利指数,29574.51,10031,12638,13625,10000,10000,33.68
127,红利ETF易方达,515180,1.374,9942,10013,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,22775.54,9752,10391,10888,12900,14247,90.51
128,生物医药ETF,512290,1.034,10108,10004,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,6637.18,9357,11363,11215,8200,5477,33.44
129,证券保险ETF,512070,0.851,9977,9999,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,39760.22,9616,10467,10532,14647,9785,122.47
130,证券ETF,159841,1.065,10019,9999,行业，金融，证券,0.60%,天弘基金,2021-02-09,证券公司指数,37735.33,9450,10028,10066,13430,10000,92.77
131,纳斯达克100指数ETF,159513,1.544,10052,10000,跨境，美国,1.00%,大成基金,2023-07-28,纳斯达克100指数,17356.56,10059,11262,12053,10000,10000,59.95
132,日经225ETF易方达,513000,1.813,10112,10000,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,18942.91,10000,12687,12913,16694,15071,14.37
133,航空航天ETF,159227,1.152,10501,10000,,0.60%,华夏基金,2025-05-16,国证航天指数,20151.0,10277,10000,10000,10000,10000,13.64
134,消费50ETF,515650,1.196,9992,10015,行业，消费,0.60%,富国基金,2019-11-11,CS消费50指数,9106.48,10017,10213,10650,10688,7628,31.28
135,稀土ETF,516780,1.615,10075,9995,主题，稀土,0.60%,华泰柏瑞基金,2021-03-08,稀土产业指数,12699.86,9417,16330,15221,14523,10000,32.98
136,创业板人工智能ETF华宝,159363,0.812,10062,10008,主题，新兴产业，人工智能,0.60%,华宝基金,2024-12-16,创业板人工智能指数,78047.08,9690,16846,10000,10000,10000,43.52
137,恒生科技ETF易方达,513010,0.766,10200,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,164763.72,9240,12236,12939,15538,10000,223.83
138,日经ETF,159866,1.351,10120,10000,跨境，日本,0.25%,工银瑞信基金,2021-04-08,日经225指数,19882.97,9956,12650,12867,16617,10000,7.7
139,成长ETF,159259,0.889,10034,10008,,0.60%,易方达基金,2025-08-28,成长100指数,8157.0,9044,10000,10000,10000,10000,17.72
140,资源ETF,510410,1.648,9970,10013,行业，资源,0.60%,博时基金,2012-05-11,上证资源指数,1654.61,9786,13586,13475,15387,22151,5.75
141,软件ETF,159852,0.872,10295,10013,主题，新兴产业，软件,0.60%,嘉实基金,2021-02-09,软件服务指数,41414.06,9754,11310,10686,10283,10000,50.25
142,中证2000ETF,563300,1.271,10168,9972,宽基，中小盘,0.60%,华泰柏瑞基金,2023-09-14,中证2000指数,39155.49,9800,12510,12174,10000,10000,21.68
143,港股通互联网ETF,159792,0.902,10250,10015,跨境，香港，互联网,0.60%,富国基金,2021-09-28,HKC互联网指数,288455.24,9318,12978,13403,14909,10000,976.54
144,AI人工智能ETF,512930,1.942,10062,9994,主题，新兴产业，人工智能,0.20%,平安基金,2019-08-23,CS人工智能指数,14832.29,9314,14927,15388,19247,14498,31.76
145,黄金基金ETF,518800,8.754,10031,10000,商品，黄金,0.60%,国泰基金,2013-07-29,黄金9999指数,39303.21,9854,14949,14974,22510,22952,200.19
146,半导体设备ETF,561980,1.827,10150,9973,行业，半导体，芯片,0.60%,招商基金,2023-09-01,中证半导指数,17706.32,9516,14593,14185,10000,10000,22.81
147,银行ETF,159887,1.36,9934,10011,行业，金融，银行,0.60%,富国基金,2021-05-20,800银行指数,23863.71,10037,11258,12230,16287,10000,18.06
148,科技ETF,515000,0.9,10078,10009,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,11471.44,9212,13740,14107,15088,10502,35.61
149,红利质量ETF,159758,1.012,10050,10008,策略，红利，价值,0.20%,华夏基金,2021-12-28,红利质量指数,4001.86,9353,11084,11384,11686,10000,10.21
150,券商ETF,512000,0.562,10018,10005,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,113564.09,9445,10036,10081,13477,9715,358.6
151,智能汽车ETF,515250,1.062,10114,10010,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,2619.55,9259,11383,11481,12873,10000,7.72
152,高股息ETF,159207,1.124,9991,10002,,0.60%,广发基金,2025-04-09,智选高股息指数,1942.78,9748,10000,10000,10000,10000,2.15
153,A500ETF易方达,159361,1.147,10009,10003,宽基，中小盘,0.20%,易方达基金,2024-11-19,中证A500指数,435107.2,9704,11825,12010,10000,10000,230.86
154,光伏龙头ETF,159609,0.538,10037,10020,主题，光伏，新兴产业,0.60%,浦银安盛基金,2022-07-08,光伏产业指数,3274.62,10132,12227,11326,6163,10000,2.93
155,科创芯片设计ETF,588780,1.387,10073,9973,主题，芯片设计,0.60%,国联安基金,2024-12-26,科创芯片设计指数,9920.66,8891,14631,10000,10000,10000,7.56
156,恒生科技ETF基金,513260,1.435,10106,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,41377.79,9240,12254,12951,15615,10000,74.6
157,中概互联ETF,159605,1.111,10240,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,52843.67,9266,12344,12611,16078,10000,50.59
158,汽车ETF,516110,1.345,10113,10021,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,3727.61,9295,10541,10700,13753,10000,8.96
159,红利低波100ETF,515100,1.558,9924,10000,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,15900.61,9873,10421,10903,13864,16816,46.85
160,稀有金属ETF,159608,0.942,9833,10000,主题，稀有金属,0.60%,广发基金,2021-12-23,CS稀金属指数,14064.77,10021,16973,15267,11530,10000,6.8
161,标普500ETF南方,513650,1.771,10161,10000,跨境，美国,0.75%,南方基金,2023-04-04,标准普尔500指数,26544.65,10190,11103,11110,10000,10000,36.29
162,恒生消费ETF,513970,0.96,10052,10000,跨境，香港，消费,0.65%,景顺长城基金,2023-04-21,恒生消费指数,18740.01,9717,11073,11525,10000,10000,24.66
163,基建50ETF,516970,1.15,10088,9985,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,4342.05,9411,10305,10204,10213,10000,26.12
164,中药ETF,159647,0.999,10040,10006,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,4012.37,9891,9891,9833,9041,10000,9.57
165,计算机ETF,159998,0.993,10185,9988,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,9024.12,9502,11271,11107,11993,8962,33.03
166,日本东证指数ETF,513800,1.619,10094,10000,跨境，日本,0.25%,南方基金,2019-06-25,东证指数,7332.19,9872,11843,11966,15471,14887,9.07
167,影视ETF,159855,0.978,10241,10010,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,1108.58,10093,11826,11452,12587,10000,1.06
